NOMBDIST,IDDIST
NAPO,160107
TIGRE,160303
YAGUAS,160804
URARINAS,160305
YAVARÍ,160403
ALTO NANAY,160102
PARINARI,160302
TROMPETEROS,160304
ANDOAS,160706
YAQUERANA,160511
PEBAS,160402
PUTUMAYO,160801
MORONA,160704
CONTAMANA,160601
MAZÁN,160106
TENIENTE MANUEL CLAVERO,160802
ALTO TAPICHE,160502
PASTAZA,160705
PAMPA HERMOSA,160604
BARRANCA,160701
ROSA PANDURO,160803
TORRES CAUSANA,160110
SARAYACU,160605
NAUTA,160301
LAS AMAZONAS,160105
PUINAHUA,160506
LAGUNAS,160206
RAMÓN CASTILLA,160401
SAN PABLO,160404
CAHUAPANAS,160702
MAQUÍA,160505
FERNANDO LORES,160103
SOPLÍN,160508
EMILIO SAN MARTÍN,160504
JEBEROS,160205
MANSERICHE,160703
SAN JUAN BAUTISTA,160113
INDIANA,160104
REQUENA,160501
BALSAPUERTO,160202
SAQUENA,160507
PADRE MÁRQUEZ,160603
SANTA CRUZ,160210
YURIMAGUAS,160201
TAPICHE,160509
PUNCHANA,160108
ALFREDO VARGAS GUERRA,160606
TENIENTE CÉSAR LÓPEZ ROJAS,160211
JENARO HERRERA,160510
CAPELO,160503
BELÉN,160112
INAHUAYA,160602
IQUITOS,160101